;config_376_avg;config_376_std;config_376_run_0;config_376_run_1;config_376_run_2;config_376_run_3;config_376_run_4
spatter;-59310793468948544882371793781990505234770926801724725121789304147343865554297647450325511261113770735324290124611584,0000;118621586937897089764743587563981010469541853603449450243578608294687731108595294900651022522227541470648580249223168,0000;-296553967344742715662856069777904828683845725538138164196268797163869582068405811611815559508065160782568742530842624,0000;0,0000;2,6519;60,3000;60,1000
saturate;24,0904;28,4402;2,6519;0,0000;0,0000;59,4000;58,4000
blue_noise_sample;-1165904739358846751990406915582664033332145838914894867567192592193336884767418345646260171089498317216145137785465629570400691670795411121005890889244001333520124688003819038395053879882841439811002210328933623160798366031916564480,0000;inf;-5829523696794233587587901355976217081387972712358418225082428302056923395797423096475085623440747207060100628183309778046225534874729217584808698472197121680628389035298263500642500143877334605510573033291181316258254557281498693632,0000;0,0000;2,6519;54,1000;50,8000
brownish_noise;-7517394207696979354714012768314288461684353979135724785998087985547249808620429250548689951860264319029538683331913596024695984745505760116973558497370234155942795842409929933463301141821772901067700186411302775042310683686397280256,0000;inf;0,0000;0,0000;-37586971038484894015743932290577792944057666180221726125933885385180072594467448144644006047193411530817692444755274063231033148059563392261335696902485010988158228736516342605992197620518903008627492638400725082479757052382640340992,0000;55,8000;56,8000
caustic_refraction;-671345865989490681669232380464783112831790766550742902930183209423563550850513924443539435203759665540463376148484264572451564417216936253928665058592635520209465171635000485981740647157726723334661075072135623597560585170020466688,0000;inf;-3356729329947453322164095291355364021522575591645686458274148717662937240232735306339589560015426138192004350370412137959368860346460762259532947305951735107561208655814586584242318608020197319901086366183934718214934289411060269056,0000;0,0000;16636782816209601202627565552938410689171159465852592455680,0000;37,3000;35,1000
checkerboard_cutout;-2968489652609166585945266244608055891175644520530787491448940201924669841695453341451941630809817749945125775400700533341001779092449440411188214300519379476634321585923149062765827506305732141669892276787212109887547312199465697280,0000;inf;-14842448263045833619182864110788691796969248531518161908258839645262393320635941234284569082076066265808129119979576145928120589379238554136824095398688437331060545548499072079160214553676151082527213457350007747620685652509665001472,0000;595946587039841,1250;0,0000;46,7000;44,2000
cocentric_sine_waves;-10721368290724511926591665727614376269972839300010643433679622138638884976916147222865508806164480,0000;21442736581449023853183331455228752539945678600021286867359244277277769953832294445731017612328960,0000;-0,0000;-53606841453622557735820738573883335530077178117710534900422681931339423662107679728678828010110976,0000;0,0000;28,7000;27,9000
inverse_sparkles;11,6200;14,2697;0,0000;0,0000;0,0000;27,4000;30,7000
perlin_noise;23,7600;29,1055;-0,0000;0,0000;0,0000;58,5000;60,3000
plasma_noise;-1631701588910077087674607263436112489678201423090767458885733588873382302192705225263009716666560129682882198636370019206714548070537141373427421851235988355296006658009504526385061154698992938828026680029840139000707440021528903680,0000;inf;-8158507944550384748916503429432150107299981186589612843414529308727867398804851599290187655305823132331910750205776616810461046435694354786254085360088401828591095671164195866594228751347474319962381326735253496820588108595308003328,0000;0,0000;0,0000;32,1000;31,2000
single_frequency_greyscale;10,3200;12,6471;-0,0000;0,0000;0,0000;26,5000;25,1000
sparkles;-4817416084820256316704832546729459909373505180786684893573964989063586024734977990325528713206035892977460321585676135803050660963212349343604786194795360735443551600533640945207361183191482181421750276954754120132757521831353647104,0000;inf;-10099208861406729722278581882303431318475062547567108729768832995824893228910437457681169686833818867867849899936901098599631875228553619671494611820521708487460977674518741102538936276190795101002965171830971942920015668799376195584,0000;0,0000;-13987871562694549103419449300350218864028359640909417934044437406936860446129754385847030167088450532689450736087185663523174653919542718722997223569088935398201029852616156562173561551176654309394777919287009865011975574308045979648,0000;64,9000;63,4000
Acc_C-all-19;-31807889592537063542682536937222237187059178641188853526886562972243937023405096836575196572593595789621692787101255342390842397062156367522940651677069952238964823087617248585269718434716955801534956668141101707624291888308988936192,0000;inf;0,0000;0,0000;-159039447962685323229064947788098484664024100636858063242545923946332038014294880399074870287183799076768465879314864545739105536646712654261767449554082080777935616389152857048997208350764702001096799928017086123585052173643636801536,0000;53,6263;54,7526
Acc_C-original-15;81861529339713138642368024359050178130887342637469176233288401771122930166133169565088050093180742825159676847481866061830461520151597375128602673152,0000;163723058679426277284736048718100356261774685274938352466576803542245860332266339130176100186361485650319353694963732123660923040303194750257205346304,0000;409307646698565693211840121795250890654436713187345881166442008855614650830665847825440250465903714125798384237409330309152307600757986875643013365760,0000;0,0000;0,0000;54,1333;55,0533
Acc_C-bar-10;-19455039208324799506354872718725685345247956321231619939746344055559883693213666564316625169106945106345121413991919819604050299383015555153393127973191680,0000;inf;-285866108555044059354395527966313215818872821643238631762548895491073391030720250132960775406494610106474094105985024,0000;-285866108554942045980591648290160482315000055782758559940292036063038493089637289925078116513435465451897738875633664,0000;-97275196041623994554642948878822603036209464496891526986216706902544643553084476977684601733056831587647063346384034561136962997648812960009237369060327424,0000;43,2000;42,5500
Acc_all-ex-pixelwise-noise-24;20,2692;24,8248;0,0000;0,0000;0,0000;50,5125;50,8333
RMSCE_C;0,0507;0,0621;0,0000;0,0000;0,0000;0,1270;0,1264
Combined_Noise;-1631706326819294245013546104115276573264885136619192171671926961186058781024911156279048803546506508465495060348683011650227372122380621261818585539163684461767913690966679725980815605393440775184802331035000575787846951319656988672,0000;inf;0,0000;-8158531634096470880339464076702176695778912718663848632852565488110771849045218517882813553719043784286225180255378318639581013653407430268651415747772652334895099645391735247238539515893458688835135618468029279847760210842116685824,0000;-0,0000;65,6550;66,0300
